Eci2	NM_001006966	17	+	36198751	36215198	36198786	36214834	10	36198751,36199509,36201830,36202281,36204317,36205156,36206581,36212486,36213916,36214678,	36198830,36199672,36201929,36202470,36204387,36205256,36206702,36212576,36214060,36215198,
Eci3	NM_001009275	17	+	36253003	36274899	36256386	36274745	9	36253003,36256365,36256760,36258655,36261006,36262074,36267751,36273449,36274589,	36253101,36256443,36256934,36258725,36261106,36262195,36267841,36273593,36274899,
RGD1307537	NM_001013885	17	-	36260890	36297519	36264635	36297422	5	36260890,36264617,36277761,36289394,36297247,	36260922,36264698,36277984,36289591,36297519,
Prpf4b	NM_001011923	17	-	36319605	36350616	36320890	36350572	15	36319605,36322154,36322681,36323459,36327065,36327760,36328778,36329494,36331257,36333549,36334706,36335905,36340081,36341852,36350531,	36321094,36322241,36322833,36323574,36327219,36327898,36328926,36329585,36331331,36333760,36334788,36336061,36340255,36343049,36350616,
Hmgb1-ps2	NR_024023	17	+	36377071	36378951	36378951	36378951	1	36377071,	36378951,
Fam50b	NM_001107349	17	-	36510936	36525723	36511009	36512017	2	36510936,36525576,	36512105,36525723,
Pxdc1	NM_001025719	17	+	36613790	36642260	36613948	36641326	5	36613790,36629698,36630541,36638857,36641208,	36614204,36629790,36630659,36638969,36642260,
Slc22a23	NM_022624	17	+	36883333	37049974	36884088	37046143	11	36883333,36923475,36929924,37004466,37024567,37030567,37032999,37035072,37035227,37036200,37045785,	36884727,36923579,36930079,37004635,37024695,37030670,37033232,37035105,37035251,37036324,37049974,
Psmg4	NM_001129879	17	-	37050866	37058209	37050937	37058107	3	37050866,37055208,37057939,	37051059,37055284,37058209,
Tubb2b	NM_001013886	17	+	37087921	37090969	37088020	37090720	4	37087921,37088885,37089228,37089659,	37088077,37088994,37089339,37090969,
Tubb2a	NM_001109119	17	+	37139176	37143049	37139253	37142861	4	37139176,37140579,37140938,37141800,	37139310,37140688,37141049,37143049,
Bphl	NM_001037206	17	-	37143274	37181166	37143579	37181165	7	37143274,37154013,37157794,37168018,37171414,37173916,37181058,	37143667,37154137,37157926,37168172,37171581,37174020,37181166,
Ripk1	NM_001107350	17	-	37183590	37216533	37185781	37211023	11	37183590,37188393,37190422,37191903,37199321,37203628,37205158,37207162,37209988,37210859,37216231,	37186068,37188534,37190965,37191994,37199398,37203778,37205387,37207300,37210145,37211079,37216533,
Nqo2	NM_001004214	17	-	37255629	37283753	37256035	37280222	7	37255629,37258601,37259558,37260827,37277833,37280215,37283731,	37256212,37258703,37259672,37260958,37277998,37280303,37283753,
Serpinb6a	NM_199085	17	+	37316388	37335124	37320841	37335020	7	37316388,37320831,37323387,37326558,37329863,37334161,37334615,	37316485,37321006,37323540,37326676,37330006,37334317,37335124,
Serpinb9e	NM_001107351	17	+	37645373	37653031	37645442	37653031	6	37645373,37646595,37647197,37648723,37651159,37652626,	37645490,37646739,37647315,37648866,37651315,37653031,
Serpinb9	NM_001007732	17	-	37780178	37791625	37780692	37789675	7	37780178,37782502,37784833,37785935,37788278,37789507,37791464,	37781094,37782658,37784976,37786053,37788416,37789685,37791625,
Serpinb6b	NM_001012214	17	-	37816548	37834299	37816798	37829891	7	37816548,37817478,37820941,37824411,37826221,37829726,37834280,	37817197,37817634,37821084,37824529,37826374,37829901,37834299,
Serpinb1a	NM_001031642	17	+	37950874	37959283	37951914	37959180	7	37950874,37951906,37953573,37954703,37956392,37956732,37958775,	37950888,37952082,37953711,37954821,37956535,37956900,37959283,
Wrnip1	NM_172332	17	-	37982093	38002342	37982539	38002157	7	37982093,37983591,37984398,37988319,37997426,37998871,38001350,	37982815,37983671,37984554,37988549,37997668,37999063,38002342,
RGD1565323	NM_001109635	17	+	38022395	38039974	38022557	38039791	3	38022395,38024494,38039713,	38022574,38024765,38039974,
Gmds	NM_001039606	17	+	38461732	39016771	38461753	39016446	11	38461732,38558161,38566308,38568385,38682663,38683690,38710683,38898840,38919313,39016151,39016383,	38461855,38558206,38566396,38568495,38682856,38683795,38710811,38898959,38919410,39016220,39016771,
Foxq1	NM_022858	17	-	39332905	39334655	39333095	39334418	2	39332905,39333095,	39333080,39334655,
Exoc2	NM_134414	17	+	39951128	40125385	39989982	40124058	29	39951128,39956731,39989939,39992449,39995058,40008459,40009961,40025265,40030125,40030398,40031250,40035989,40051782,40056034,40064577,40064800,40065365,40066942,40069319,40070226,40070714,40073326,40076359,40084822,40112813,40115189,40119078,40121352,40123964,	39951245,39956832,39990100,39992626,39995185,40008573,40010086,40025346,40030271,40030480,40031353,40036108,40051908,40056159,40064643,40064958,40065487,40067004,40069400,40070286,40070776,40073393,40076476,40084964,40112869,40115312,40119140,40121412,40125385,
Hus1b	NM_001134846	17	+	39978922	39979753	39978922	39979753	1	39978922,	39979753,
Irf4	NM_001106108	17	-	40170408	40189976	40173794	40187897	9	40170408,40175998,40180639,40183155,40184840,40185650,40186603,40187681,40189943,	40173935,40176111,40180993,40183263,40184985,40185739,40186790,40187928,40189976,
Dusp22	NM_001108412	17	-	40229789	40281414	40230271	40281293	8	40229789,40232185,40233004,40235655,40246000,40267914,40271356,40281272,	40230318,40232258,40233176,40235730,40246050,40267997,40271390,40281414,
Uqcrfs1	NM_001008888	17	+	40429805	40434082	40429860	40433875	2	40429805,40433264,	40430074,40434082,
Agtr1a	NM_030985	17	-	40629317	40684982	40630158	40631238	3	40629317,40675429,40684853,	40631290,40675512,40684982,
Mboat1	NM_001109120	17	-	40789598	40849485	40790787	40849485	12	40789598,40794701,40797454,40800321,40804157,40810142,40811714,40813460,40823056,40841767,40848250,40849336,	40790908,40794853,40797587,40800388,40804244,40810336,40811898,40813515,40823112,40841863,40848328,40849485,
E2f3	NM_001137626	17	+	41079345	41145564	41079672	41145564	3	41079345,41143935,41145344,	41080044,41144047,41145564,
E2f3	NM_001137626	17	-	41159890	41164035	41164001	41164035	3	41159890,41161655,41163925,	41160633,41161791,41164035,
Prl5a2	NM_001044702	17	-	42984932	42991275	42985095	42991218	5	42984932,42985990,42986823,42989316,42991187,	42985284,42986185,42986931,42989492,42991275,
Prl5a1	NM_138527	17	-	43119151	43126570	43119258	43126529	5	43119151,43120223,43121412,43124550,43126507,	43119444,43120412,43121520,43124729,43126570,
Prl4a1	NM_017036	17	-	43276220	43284178	43276343	43284152	5	43276220,43278192,43279574,43281720,43284118,	43276532,43278269,43279679,43281896,43284178,
Prl2c1	NM_001044271	17	-	43420886	43429208	43420886	43429148	5	43420886,43421939,43423234,43426763,43429117,	43421075,43422122,43423342,43426937,43429208,
Prl2a1	NM_053791	17	-	43470804	43476897	43471006	43476856	5	43470804,43471971,43473286,43474617,43476825,	43471198,43472151,43473394,43474793,43476897,
Prl7d1	NM_053364	17	+	43619432	43625902	43619479	43625794	6	43619432,43620689,43621535,43622476,43624332,43625587,	43619510,43620862,43621574,43622584,43624512,43625902,
Prl7a3	NM_022530	17	+	43658766	43671432	43658771	43671342	6	43658766,43660649,43661542,43667178,43668901,43671123,	43658802,43660825,43661581,43667286,43669081,43671432,
Prl7a4	NM_001008341	17	+	43724862	43734392	43724892	43734223	6	43724862,43726011,43726938,43730496,43732214,43734004,	43724923,43726187,43726977,43730604,43732394,43734392,
Prl7b1	NM_153738	17	+	43783330	43791540	43783361	43791435	6	43783330,43786737,43787604,43790048,43790499,43791213,	43783392,43786913,43787643,43790156,43790679,43791540,
Prl8a9	NM_134385	17	+	43878095	43883904	43878130	43883615	6	43878095,43879483,43880326,43881170,43882237,43883426,	43878161,43879662,43880365,43881278,43882417,43883904,
Prl3d4	NM_033233	17	-	43908843	43915679	43908964	43915658	5	43908843,43909873,43911839,43914295,43915627,	43909162,43910053,43911947,43914450,43915679,
Prl8a4	NM_021580	17	+	44016236	44022325	44016294	44022189	6	44016236,44017615,44018598,44019651,44020886,44022000,	44016328,44017794,44018637,44019750,44021066,44022325,
Prl8a5	NM_173110	17	+	44052918	44058763	44054360	44058623	6	44052918,44054293,44055267,44056199,44057312,44058434,	44052984,44054472,44055306,44056298,44057492,44058763,
Prl8a3	NM_020079	17	+	44098265	44154103	44098308	44154055	6	44098265,44100161,44101244,44102282,44103418,44153866,	44098339,44100340,44101283,44102381,44103598,44154103,
Prl8a7	NM_022537	17	+	44148436	44154238	44148497	44154055	6	44148436,44149866,44150798,44151636,44152776,44153866,	44148528,44150042,44150837,44151744,44152956,44154238,
Prl2b1	NM_138861	17	+	44180978	44188006	44181016	44187893	5	44180978,44183208,44185154,44186262,44187707,	44181047,44183390,44185262,44186442,44188006,
Prl8a2	NM_022846	17	-	44202722	44212845	44202868	44212838	6	44202722,44203988,44208376,44209301,44210024,44212810,	44203057,44204168,44208484,44209340,44210200,44212845,
Prl6a1	NM_022176	17	-	44267677	44272520	44267826	44272224	5	44267677,44268793,44269956,44270831,44272184,	44268018,44268973,44270070,44271010,44272520,
Prl3a1	NM_153736	17	-	44286085	44304389	44286152	44304177	5	44286085,44287002,44288961,44300941,44304146,	44286341,44287182,44289069,44301117,44304389,
Prl3b1	NM_012535	17	-	44337133	44342623	44337133	44342623	5	44337133,44338939,44341027,44341409,44342592,	44337322,44339119,44341135,44341567,44342623,
Prl3c1	NM_031316	17	-	44377983	44383930	44378109	44383883	5	44377983,44379154,44381473,44382506,44383852,	44378295,44379334,44381557,44382661,44383930,
Prl3d1	NM_017363	17	-	44427290	44433204	44427397	44433147	5	44427290,44428246,44430208,44431798,44433116,	44427613,44428426,44430316,44431956,44433204,
Prl3d2	NM_001083940	17	-	44560290	44566308	44560464	44566251	5	44560290,44561319,44563306,44564901,44566220,	44560680,44561499,44563414,44565056,44566308,
Prl	NM_012629	17	-	44699104	44709162	44699238	44708979	5	44699104,44702476,44705334,44707160,44708951,	44699430,44702656,44705442,44707333,44709162,
Hdgfl1	NM_133549	17	+	45146482	45148477	45146513	45147428	1	45146482,	45148477,
Nrsn1	NM_001106109	17	+	46859961	46877539	46867509	46876958	4	46859961,46861865,46867501,46876559,	46860090,46861934,46867701,46877539,
Dcdc2	NM_001106110	17	-	46899655	47090283	46904975	47090243	10	46899655,46908470,46935248,47014963,47026122,47028487,47033525,47033766,47085067,47089950,	46905080,46908773,46935349,47015123,47026177,47028634,47033657,47033843,47085122,47090283,
Mrs2	NM_024001	17	+	47124914	47142840	47124988	47142270	11	47124914,47126837,47128779,47130237,47133702,47136090,47138225,47139901,47140515,47141585,47142159,	47125151,47126911,47128816,47130350,47133876,47136221,47138342,47140054,47140633,47141699,47142840,
Gpld1	NM_001100512	17	-	47145566	47188345	47146211	47188334	25	47145566,47148923,47149059,47151234,47151893,47153352,47153521,47155053,47156515,47156763,47157155,47158071,47162080,47163762,47165447,47169072,47169295,47169520,47173746,47174921,47176068,47176601,47178991,47183903,47188237,	47146298,47148974,47149086,47151395,47152073,47153446,47153630,47155195,47156672,47156838,47157266,47158258,47162220,47163886,47165513,47169212,47169323,47169628,47173801,47174970,47176179,47176699,47179070,47183959,47188345,
RGD1307443	NM_001197023	17	-	47226679	47287240	47227287	47276550	21	47226679,47239522,47241404,47243210,47245279,47249803,47251631,47253374,47254530,47256468,47258274,47260448,47261291,47263396,47265704,47266824,47268445,47272811,47273533,47276495,47287088,	47227466,47239614,47241495,47243333,47245422,47249963,47251770,47253526,47254679,47256601,47258398,47260677,47261424,47263489,47265792,47266922,47268544,47273001,47274309,47276642,47287240,
Tdp2	NM_001034947	17	-	47290529	47301849	47291283	47301780	7	47290529,47292585,47295071,47296154,47296924,47301429,47301594,	47291559,47292756,47295190,47296246,47297095,47301515,47301849,
Acot13	NM_001106111	17	+	47301964	47314437	47302196	47314349	3	47301964,47311863,47314192,	47302277,47312048,47314437,
LOC498750	NM_001017510	17	-	47318993	47346617	47318994	47327608	6	47318993,47321092,47324776,47325801,47327479,47346577,	47319120,47321227,47324899,47325978,47327608,47346617,
Gmnn	NM_001106112	17	+	47372315	47380559	47373780	47380353	7	47372315,47373773,47375406,47376160,47378672,47378950,47380191,	47372659,47373831,47375484,47376296,47378755,47379061,47380559,
Fam65b	NM_001014009	17	-	47394369	47492203	47394369	47492203	27	47394369,47394780,47408108,47409714,47411313,47414526,47416803,47418501,47421812,47425299,47429451,47435721,47437209,47437634,47438494,47440485,47448781,47451948,47455216,47455270,47456880,47458245,47458560,47460126,47484256,47489285,47492147,	47394711,47394941,47408199,47409798,47411516,47414685,47416965,47418637,47421975,47425484,47430120,47435851,47437358,47437760,47438602,47440529,47448845,47452098,47455240,47455294,47456959,47458401,47458652,47460278,47484344,47489421,47492203,
Cmah	NM_001024273	17	-	47672291	47715697	47674832	47715697	11	47672291,47674812,47678447,47682814,47686218,47689641,47708401,47710992,47711932,47712333,47715502,	47672658,47674908,47678563,47682931,47686393,47689782,47708537,47711130,47712014,47712481,47715697,
Lrrc16a	NM_001191692	17	+	47923986	48206590	47923986	48205708	38	47923986,47928037,48039541,48044107,48059044,48070534,48070970,48071232,48085210,48089723,48091565,48104944,48110272,48113975,48114186,48117304,48118817,48122748,48124553,48125159,48125359,48129666,48131656,48134988,48141532,48148020,48151442,48155651,48158499,48161201,48180103,48180803,48183153,48188731,48192781,48194171,48196537,48205574,	47924026,47928135,48039592,48044167,48059166,48070632,48071041,48071306,48085286,48089812,48091660,48105031,48110376,48114053,48114263,48117409,48118887,48122760,48124635,48125259,48125414,48129839,48131725,48135082,48141631,48148149,48151574,48155827,48158587,48161351,48180170,48181000,48183266,48189155,48192863,48194384,48196678,48206590,
Scgn	NM_201561	17	+	48225074	48266508	48225074	48266508	11	48225074,48226199,48234213,48237255,48240568,48241356,48252969,48257998,48258694,48260606,48266379,	48225156,48226270,48234306,48237345,48240625,48241434,48253025,48258044,48258754,48260675,48266508,
Hist1h2aa	NM_021839	17	-	48289527	48289920	48289527	48289920	1	48289527,	48289920,
Hist1h2ba	NM_022643	17	+	48290184	48290654	48290225	48290609	1	48290184,	48290654,
Slc17a1	NM_133554	17	-	48340440	48348368	48344990	48348368	3	48340440,48344988,48348274,	48340721,48345125,48348368,
Hist1h1d	NM_133285	17	-	48402438	48402543	48402438	48402543	1	48402438,	48402543,
Hist1h2an	NM_001107354	17	-	48448925	48771578	48448925	48771578	2	48448925,48771425,	48449165,48771578,
Hist1h2bh	NM_001107352	17	+	48449573	48459325	48449660	48450041	2	48449573,48458853,	48450050,48459325,
Hist1h1t	NM_012579	17	+	48463315	48464060	48463384	48464011	1	48463315,	48464060,
Hfe	NM_053301	17	-	48469925	48478502	48470432	48478422	6	48469925,48471825,48472049,48473263,48474494,48478331,	48470473,48471936,48472325,48473563,48474758,48478502,
Hfe	NM_001173435	17	-	48469925	48478502	48470432	48478422	4	48469925,48471825,48472049,48478331,	48470473,48471936,48472325,48478502,
Hfe	NM_001173434	17	-	48469925	48478502	48470432	48478422	5	48469925,48471825,48472049,48473263,48478331,	48470473,48471936,48472325,48473563,48478502,
Hist1h2af	NM_001024282	17	+	48513673	48514066	48513673	48514066	1	48513673,	48514066,
Hist1h1a	NM_001106113	17	+	48526426	48527170	48526472	48527117	1	48526426,	48527170,
Slc17a2	NM_001107353	17	+	48557118	48573741	48561310	48572640	12	48557118,48561228,48562967,48565384,48565704,48567838,48569401,48569630,48570250,48570468,48571355,48572632,	48557413,48561338,48563179,48565618,48565792,48567925,48569520,48569792,48570383,48570615,48571480,48573741,
Slc17a3	NM_153622	17	+	48599048	48620786	48605005	48620786	12	48599048,48604979,48607498,48608160,48608955,48615110,48618460,48618704,48619147,48619371,48619788,48620692,	48599100,48605096,48607711,48608345,48609043,48615197,48618579,48618866,48619277,48619519,48619879,48620786,
Hist1h2ail	NM_001013056	17	-	48768350	48768473	48768350	48768473	1	48768350,	48768473,
